BBT_Name,Min_Depth_m,Max_Depth_m,Avg_Depth_m,Notes
Archipelago,0,45.8,22.9,Coastal to shallow shelf waters with rocky archipelago
Balearic,0,120.3,60.2,Coastal to shelf and slope transition
Bay of Gdansk,0,52.6,26.3,Baltic coastal transect to basin
Gulf of Biscay,0,180.5,90.3,Coastal to continental shelf edge
Heraklion,0,85.0,42.5,Eastern Mediterranean coastal transect
Hornsund,0,350.0,175.0,Arctic fjord from shore to deep basin
Kongsfjord,0,400.0,200.0,Arctic fjord from beach to deep channels
Lithuanian coast,0,35.0,17.5,Shallow Baltic coastal gradient
Sardinia,0,95.0,47.5,Western Mediterranean coastal shelf
North Sea,0,95.0,47.5,North Sea coastal to shelf waters
Irish Sea,0,85.0,42.5,Irish Sea coastal to basin transect
